Actual,Predicted
18458.0,42141.67184371973
34011.0,47490.92575134152
61499.0,56524.244204316936
73874.0,71875.7433505495
53400.0,80570.96285666095
24241.0,69331.76936096771
11044.0,53100.38221587746
5787.000000000001,47165.33842748799
3283.0,44950.54499156362
1838.0,41890.243816208545
1206.0,40212.28022949272
692.0,39498.29710525961
472.0,39089.69216709808
329.0,38849.97126498703
294.0,38751.583589009795
303.0,38696.39965481693
386.0,38689.74102029465
324.0,38725.589765629586
392.00000000000006,38693.810638137395
294.0,38711.141047770325
325.0,38687.15094300956
364.0,38677.305610090974
363.00000000000006,38722.98570225269
384.0,38674.35075385663
452.0,38687.90579107498
363.00000000000006,38776.3867735171
313.0,38624.17300216828
490.0,38579.75732405809
260.0,38685.536895267396
1464.0,38584.64024508106
193.0,38640.70127240913
139.0,38261.538229931975
72.0,38525.22303611874
119.0,37267.56396381801
188.99999999999997,37162.070971674475
415.0,37207.153604834086
876.0,37319.706422210824
1761.0000000000002,37583.991759822056
3804.0,38075.04399018295
4552.0,39210.899506755486
4962.0,39767.471615128
3623.9999999999995,39884.90342658716
1993.0,39355.305797928995
1325.0,38373.117421577444
1063.0,38062.86748984042
1012.0,37940.95193750846
902.0,37802.58508469118
982.0,37704.77688448243
1177.0,37714.05816782845
1202.0,37832.6141383831
1241.0,37840.13667564972
989.0,37851.17740132893
716.0,37729.810674339424
695.0,37546.96270276711
518.0,37543.08250250285
624.0,37448.99630951956
755.9999999999999,37453.125097018
823.0,37550.11984026466
742.0,37564.06765012567
622.0,37517.15412039193
370.0,37448.4208676563
362.0,37326.57264273364
164.0,37298.04208749365
38.0,37207.32849143273
210.0,37096.42063055712
334.0,37194.85113675569
134.0,37275.917891724566
0.0,37150.90080643704
440.0,37057.335230230296
243.0,37313.268585001315
313.0,37260.96897329121
