Date,State,Temperature,Humidity,Rainfall
2023-12-01,Maharashtra,30,60,0.5
2023-12-02,Maharashtra,31,61,0.0
2023-12-03,Maharashtra,32,62,0.0
2023-12-04,Maharashtra,33,63,0.5
2023-12-05,Maharashtra,34,64,0.0
2023-12-06,Maharashtra,30,65,0.0
2023-12-07,Maharashtra,31,66,0.5
2023-12-08,Maharashtra,32,67,0.0
2023-12-09,Maharashtra,33,68,0.0
2023-12-10,Maharashtra,34,69,0.5
2023-12-01,Tamil Nadu,30,60,0.5
2023-12-02,Tamil Nadu,31,61,0.0
2023-12-03,Tamil Nadu,32,62,0.0
2023-12-04,Tamil Nadu,33,63,0.5
2023-12-05,Tamil Nadu,34,64,0.0
2023-12-06,Tamil Nadu,30,65,0.0
2023-12-07,Tamil Nadu,31,66,0.5
2023-12-08,Tamil Nadu,32,67,0.0
2023-12-09,Tamil Nadu,33,68,0.0
2023-12-10,Tamil Nadu,34,69,0.5
2023-12-01,Delhi,30,60,0.5
2023-12-02,Delhi,31,61,0.0
2023-12-03,Delhi,32,62,0.0
2023-12-04,Delhi,33,63,0.5
2023-12-05,Delhi,34,64,0.0
2023-12-06,Delhi,30,65,0.0
2023-12-07,Delhi,31,66,0.5
2023-12-08,Delhi,32,67,0.0
2023-12-09,Delhi,33,68,0.0
2023-12-10,Delhi,34,69,0.5
